"ID","ERABILTZAILEA","PASAHITZA"
56,"eharrison","eharrison"
57,"sgibson","sgibson"
58,"rmcdonald","rmcdonald"
59,"ccruz","ccruz"
60,"imarshall","imarshall"
61,"dortiz","dortiz"
62,"fgomez","fgomez"
80,"edixon","edixon"
64,"ffreeman","ffreeman"
65,"awells","awells"
66,"cwebb","cwebb"
67,"ssimpson","ssimpson"
68,"mstevens","mstevens"
69,"etucker","etucker"
70,"eporter","eporter"
71,"mhunter","mhunter"
72,"shicks","shicks"
73,"lcrawford","lcrawford"
74,"ehenry","ehenry"
75,"iboyd","iboyd"
76,"lmason","lmason"
77,"rmorales","rmorales"
78,"mkennedy","mkennedy"
79,"ewarren","ewarren"
55,"gellis","gellis"
54,"lfisher","lfisher"
53,"sreynolds","sreynolds"
52,"sowens","sowens"
51,"pjordan","pjordan"
63,"pmurray","pmurray"
